Time,Source,Destination,Protocol,Length,Info
75.483489,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
170.257985,192.168.18.1,192.168.18.46,DNS,165,Standard query response 0x7b56 A yahoo.com A 74.6.143.26 A 74.6.143.25 A 74.6.231.20 A 98.137.11.164 A 98.137.11.163 A 74.6.231.21
1244.109778,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1477/50437, ttl=64 (request in 8873)"
1992.195882,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=178296676 Ack=298422 Win=816384 Len=1440 [TCP segment of a reassembled PDU]
2245.180551,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2209/41224, ttl=128 (reply in 12556)"
519.00173,192.168.18.46,192.168.18.1,DNS,69,Standard query 0xbee9 A yahoo.com
1787.75348,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=149234765 Ack=249166 Win=692736 Len=1440 [TCP segment of a reassembled PDU]"
50.734375,81.131.67.131,38.115.4.204,UDP,54,41730  >  21284 Len=12
1738.169678,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:3f0:4005:400::2008,TCP,74,61605  >  443 [ACK] Seq=1178 Ack=50803 Win=132352 Len=0
325.256473,192.168.18.1,192.168.18.46,DNS,930,Standard query response 0x27e5 TXT google.com TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT
53.954102,81.131.67.131,201.137.214.74,UDP,61,41730  >  6346 Len=19
11.814453,81.131.67.131,68.21.34.173,UDP,61,41730  >  6346 Len=19
340.175675,192.168.18.46,192.168.18.1,DNS,83,Standard query 0x5ac5 TXT yahoo.com
17.106772,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
2593.16082,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2471/42761, ttl=64 (request in 14173)"
284.150148,192.168.18.1,192.168.18.46,DNS,148,Standard query response 0xb53a MX yahoo.com MX 1 mta7.am0.yahoodns.net MX 1 mta5.am0.yahoodns.net MX 1 mta6.am0.yahoodns.net
2152.696596,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2142/24072, ttl=64 (request in 12000)"
24.150179,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
817.133711,192.168.137.147,172.16.0.73,HTTP,336,CONNECT functional.events.data.microsoft.com:443 HTTP/1.1 
2292.611752,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=222854227 Ack=372265 Win=1001216 Len=1440 [TCP segment of a reassembled PDU]
2566.931712,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2450/37385, ttl=64 (request in 14092)"
975.83408,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1283/773, ttl=64 (request in 7519)"
1833.576538,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=156269270 Ack=260327 Win=718592 Len=1440 [TCP segment of a reassembled PDU]
2429.950362,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=247489154 Ack=412625 Win=1102080 Len=1440 [TCP segment of a reassembled PDU]
1552.18405,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1707/43782, ttl=64 (request in 10011)"
73.895336,192.168.18.1,192.168.18.46,DNS,685,Standard query response 0x8be8 TXT yahoo.com TXT TXT TXT TXT TXT TXT TXT TXT TXT
1805.956602,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=152243831 Ack=253614 Win=702720 Len=1440 [TCP segment of a reassembled PDU]"
497.991006,192.168.137.1,255.255.255.255,UDP,56,60351  >  3289 Len=14
24.518555,81.131.67.131,82.92.21.6,UDP,61,41730  >  6346 Len=19
2720.940737,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2566/1546, ttl=64 (request in 14707)"
69.42834,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
98.17544,fe80::a8f9:bf90:88d5:7c62,ff02::c,UDP,686,53616  >  3702 Len=624
69.358,192.168.18.46,192.168.18.1,DNS,71,Standard query 0xa71f TXT httpbin.org
53.325906,127.0.0.1,127.0.0.1,FTP,91,"Response: 227 Entering passive mode (127,0,0,1,205,80)."
64.390957,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE A
553.069474,192.168.18.46,34.203.15.122,HTTP,309,POST /post HTTP/1.1  (application/x-www-form-urlencoded)
16.438477,81.131.67.131,24.109.212.31,UDP,61,41730  >  6346 Len=19
19.386719,85.68.186.238,81.131.67.131,UDP,50,6346  >  41730 Len=8
301.915138,192.168.18.46,192.168.18.1,DNS,71,Standard query 0x7b2d TXT httpbin.org
442.269008,192.168.18.46,34.199.93.197,HTTP,307,PUT /put HTTP/1.1  (application/x-www-form-urlencoded)
52993.537584982,127.0.0.1,127.0.0.1,HTTP,401,GET /b/c/d;p?q&path=g?y HTTP/1.1 
129.686377,192.168.18.46,192.168.18.1,DNS,70,Standard query 0xe10a MX google.com
225.753701,192.168.18.1,192.168.18.46,DNS,148,Standard query response 0x7e24 MX yahoo.com MX 1 mta6.am0.yahoodns.net MX 1 mta7.am0.yahoodns.net MX 1 mta5.am0.yahoodns.net
186.562357,192.168.18.1,192.168.18.46,DNS,930,Standard query response 0xb044 TXT google.com TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT
280.954958,192.168.18.46,192.168.18.1,DNS,83,Standard query 0x59df TXT yahoo.com
964.786306,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1273/63748, ttl=128 (reply in 7285)"
223.892047,192.168.137.187,192.168.137.255,UDP,82,57621  >  57621 Len=40
39.921875,81.131.67.131,83.203.140.221,UDP,61,41730  >  6346 Len=19
2655.04149,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2518/54793, ttl=128 (reply in 14513)"
79.523429,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,206,150)."
468.570109,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=278/5633, ttl=64 (request in 8548)"
27.160498,127.0.0.1,127.0.0.1,FTP,69,Response: 200 Type set to: ASCII.
67.412453,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
1106.004181,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1392/28677, ttl=64 (request in 8179)"
128.940468,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=685/44290, ttl=128 (reply in 871)"
714.767496,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1093/17668, ttl=128 (reply in 2569)"
446.430381,192.168.18.46,34.199.93.197,HTTP,307,PUT /put HTTP/1.1  (application/x-www-form-urlencoded)
20.438477,81.131.67.131,85.135.146.10,UDP,61,41730  >  6346 Len=19
406.491849,192.168.18.46,192.168.18.1,DNS,83,Standard query 0x23fa TXT yahoo.com
6.714681,193.63.53.155,224.1.2.3,UDP,1482,1976  >  6003 Len=1440
95.641612,192.168.137.147,239.255.255.250,UDP,666,53615  >  3702 Len=624
127.925984,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=684/44034, ttl=128 (reply in 869)"
23.844727,218.86.72.220,81.131.67.131,UDP,50,36389  >  41730 Len=8
1859.202883,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=160593552 Ack=267040 Win=735744 Len=1440 [TCP segment of a reassembled PDU]
478.800746,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x6ee6 MX yahoo.com
58.455053,172.16.0.75,192.168.137.147,HTTP,252,HTTP/1.1 304 Not Modified 
141.050899,192.168.137.147,172.16.0.75,HTTP,303,GET /wpad/wpad.pac HTTP/1.1 
838.58899,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=3090840 Ack=7286 Win=83968 Len=1440 [TCP segment of a reassembled PDU]
35.954102,149.156.74.157,81.131.67.131,UDP,50,6347  >  41730 Len=8
658.477984,192.168.137.147,172.16.0.75,HTTP,270,GET /wpad/wpad.pac HTTP/1.1 
1213.570766,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=61921578 Ack=103568 Win=330240 Len=1440 [TCP segment of a reassembled PDU]
57.349562,127.0.0.1,127.0.0.1,FTP,69,Response: 200 Type set to: ASCII.
736.145089,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
20.548828,81.131.67.131,62.203.155.212,UDP,61,41730  >  6346 Len=19
1228.183283,172.16.0.73,192.168.137.147,HTTP,93,HTTP/1.1 200 Connection established 
1122.477568,66.110.49.114,192.168.20.26,TCP,56,[TCP Dup ACK 111497#2] 443  >  61077 [ACK] Seq=1057233 Ack=1368195 Win=65535 Len=0
1730.369539,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=235740 Ack=142136028 Win=264960 Len=0
1675.149255,23.197.207.147,192.168.137.147,HTTP,472,HTTP/1.1 200 OK  (text/plain)
1294.934003,66.110.49.114,192.168.20.26,TCP,60,443  >  61077 [ACK] Seq=2189814 Ack=2823720 Win=65535 Len=0
1245.376222,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=65836059 Ack=110272 Win=346368 Len=1440 [TCP segment of a reassembled PDU]"
1776.612637,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1887/24327, ttl=64 (request in 10905)"
2420.185848,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=244771795 Ack=410360 Win=1096192 Len=1440 [TCP segment of a reassembled PDU]
45.274435,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
1651.962177,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=129747211 Ack=215519 Win=610048 Len=1440 [TCP segment of a reassembled PDU]
323.450386,192.168.18.1,192.168.18.46,DNS,503,Standard query response 0xe75b TXT yahoo.com TXT TXT TXT TXT TXT TXT TXT
425.64613,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=901/34051, ttl=64 (request in 1657)"
60.36811,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,205,146)."
407.921364,192.168.18.46,192.168.18.1,TCP,66,61807  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
1644.461922,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=128141738 Ack=213254 Win=604416 Len=1440 [TCP segment of a reassembled PDU]"
52.938477,81.131.67.131,82.42.241.166,UDP,550,41730  >  31391 Len=508
591.43202,192.168.18.46,34.203.15.122,HTTP,309,POST /post HTTP/1.1  (application/x-www-form-urlencoded)
53018.514964197,127.0.0.1,127.0.0.1,HTTP,388,GET /b/c/g HTTP/1.1 
1894.254658,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=164800791 Ack=276018 Win=758784 Len=1440 [TCP segment of a reassembled PDU]"
1727.432988,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:b1::b536:a092,TCP,74,61561  >  443 [ACK] Seq=3742 Ack=8145266 Win=529920 Len=0
6.625,81.131.67.131,24.207.37.197,UDP,61,41730  >  6346 Len=19
0.796875,81.131.67.131,172.177.184.179,UDP,61,41730  >  6346 Len=19
57.349109,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
39.828125,81.131.67.131,84.27.15.106,UDP,61,41730  >  6346 Len=19
396.267915,192.168.18.1,192.168.18.46,DNS,91,Standard query response 0xf430 MX google.com MX 10 smtp.google.com
52922.750878652,127.0.0.1,127.0.0.1,HTTP,383,GET / HTTP/1.1 
7.000548,192.168.137.147,10.4.73.130,TCP,66,62452  >  49669 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
299.563853,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x4f41 MX yahoo.com
18.116417,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
53.326472,127.0.0.1,127.0.0.1,FTP,65,Request: STOR qgjejeykzq.txt
76.488327,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
378.158019,192.168.18.1,192.168.18.46,DNS,506,Standard query response 0x27b9 TXT yahoo.com TXT TXT TXT TXT TXT TXT
1904.254496,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=167790728 Ack=280466 Win=770304 Len=1440 [TCP segment of a reassembled PDU]
587.737436,192.168.18.46,34.203.15.122,HTTP,224,DELETE /delete HTTP/1.1 
29.755394463,192.168.200.21,8.8.8.8,ICMP,82,"Echo (ping) request  id=0x2064, seq=3/768, ttl=64 (no response found!)"
1472.036379,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=103881820 Ack=170711 Win=498944 Len=1440 [TCP segment of a reassembled PDU]
1386.463199,192.168.137.1,255.255.255.255,UDP,56,58925  >  3289 Len=14
5.017577,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
103.190244,192.168.137.147,239.255.255.250,UDP,666,53619  >  3702 Len=624
2688.864709,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2542/60937, ttl=128 (reply in 14614)"
4.224385,193.63.53.155,224.1.2.3,UDP,1482,1976  >  6003 Len=1440
15.458007,193.63.53.155,224.1.2.3,UDP,66,1976  >  6003 Len=24
236.951134,192.168.18.1,192.168.18.46,DNS,148,Standard query response 0x0103 MX yahoo.com MX 1 mta5.am0.yahoodns.net MX 1 mta7.am0.yahoodns.net MX 1 mta6.am0.yahoodns.net
2.006729,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
423.789968,192.168.18.46,192.168.18.1,DNS,69,Standard query 0xfd02 TXT yahoo.com
30.392578,81.131.67.131,213.19.160.190,HTTP,336,GET /msdownload/update/v5/psf/windowsxp-sp2-x86fre-usa-2180_056b2b38baf5620be85ddd58141b073bc0b06a1d.psf HTTP/1.1 
1629.261313,2a04:4e42:49::347,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61284 [ACK] Seq=1284912 Ack=6690 Win=51200 Len=1440 [TCP segment of a reassembled PDU]
11.783203,81.131.67.131,84.156.173.210,UDP,61,41730  >  6346 Len=19
2223.999221,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2188/35848, ttl=64 (request in 12143)"
401.648831,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x4710 A yahoo.com
374.982581,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x7bee TXT yahoo.com
421.928612,192.168.18.46,34.199.93.197,HTTP,199,GET /get HTTP/1.1 
2460.206862,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2369/16649, ttl=64 (request in 13809)"
1742.918299,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1862/17927, ttl=64 (request in 10721)"
3.517337,193.63.53.155,224.1.2.3,UDP,1482,1976  >  6003 Len=1440
918.751431,172.16.0.73,192.168.137.147,HTTP,93,HTTP/1.1 200 Connection established 
1727.916546,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:b1::b536:a092,TCP,74,61561  >  443 [ACK] Seq=3982 Ack=10335895 Win=529920 Len=0
213.630629,192.168.18.1,192.168.18.46,DNS,156,Standard query response 0x323b MX httpbin.org SOA ns-1053.awsdns-03.org
1016.683769,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1311/7941, ttl=128 (reply in 7742)"
12.053923,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
1526.161749,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=111080318 Ack=184137 Win=533504 Len=1440 [TCP segment of a reassembled PDU]
53018.5289981,127.0.0.1,127.0.0.1,HTTP,383,GET / HTTP/1.1 
640.650846,192.229.211.108,192.168.137.147,TCP,1514,80  >  57407 [ACK] Seq=1 Ack=207 Win=15744 Len=1460 [TCP segment of a reassembled PDU]
849.495531,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=559/12034, ttl=114 (request in 10287)"
1942.585514,2600:9000:235b:4400:14:6083:cf00:93a1,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,"443  >  61768 [PSH, ACK] Seq=650949 Ack=11242 Win=136704 Len=1220 [TCP segment of a reassembled PDU]"
1940.02793,190.157.8.101,192.168.20.26,DNS,503,Standard query response 0x2b0e AAAA star.content.edge.bamgrid.com CNAME dfwvpm4prsw28.cloudfront.net AAAA 2600:9000:235b:6a00:b:db54:1400:93a1 AAAA 2600:9000:235b:1400:b:db54:1400:93a1 AAAA 2600:9000:235b:5a00:b:db54:1400:93a1 AAAA 2600:9000:235b:5400:b:db54:1400:93a1 AAAA 2600:9000:235b:fa00:b:db54:1400:93a1 AAAA 2600:9000:235b:8a00:b:db54:1400:93a1 AAAA 2600:9000:235b:8600:b:db54:1400:93a1 AAAA 2600:9000:235b:3600:b:db54:1400:93a1 NS ns-1371.awsdns-43.org NS ns-1739.awsdns-25.co.uk NS ns-260.awsdns-32.com NS ns-663.awsdns-18.net
35.212375,127.0.0.1,127.0.0.1,FTP,65,Request: RETR gzufviwbeo.txt
348.488654,192.168.18.1,192.168.18.46,DNS,156,Standard query response 0x4090 MX httpbin.org SOA ns-1053.awsdns-03.org
2071.960022,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=190558088 Ack=318561 Win=865536 Len=1440 [TCP segment of a reassembled PDU]
1712.205259,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=138452070 Ack=231210 Win=647936 Len=1440 [TCP segment of a reassembled PDU]
6.0,2002:5183:4383::5183:4383,2001:638:902:1:201:2ff:fee2:7596,FTP,100,Request: noop
859.467966,172.16.0.73,192.168.137.147,HTTP,93,HTTP/1.1 200 Connection established 
254.790782,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=93/23808, ttl=64 (request in 5851)"
2378.024224,192.168.137.147,172.16.0.73,HTTP,300,CONNECT edge.microsoft.com:443 HTTP/1.1 
56.342217,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,205,112)."
2448.727015,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=251379206 Ack=419338 Win=1117952 Len=1440 [TCP segment of a reassembled PDU]
1565.364725,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1720/47110, ttl=64 (request in 10042)"
14.111328,81.131.67.131,219.137.42.1,UDP,61,41730  >  6346 Len=19
288.810092,192.168.18.1,192.168.18.46,DNS,165,Standard query response 0xe833 A yahoo.com A 74.6.143.26 A 74.6.143.25 A 74.6.231.20 A 98.137.11.164 A 98.137.11.163 A 74.6.231.21
168.743172,192.168.18.1,192.168.18.46,DNS,503,Standard query response 0xaac9 TXT yahoo.com TXT TXT TXT TXT TXT TXT TXT
58.358801,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
1547.095749,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1702/42502, ttl=128 (reply in 9993)"
0.0,193.63.53.155,224.1.2.3,UDP,70,1976  >  6003 Len=28
2626.472694,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=286878519 Ack=479754 Win=1270784 Len=1440 [TCP segment of a reassembled PDU]"
1444.535861,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1624/22534, ttl=64 (request in 9570)"
458.549665,192.168.18.46,34.199.93.197,HTTP,199,GET /get HTTP/1.1 
18.534178,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x2a63 A yahoo.com
459.569415,192.168.18.46,192.168.18.1,DNS,71,Standard query 0xd82d TXT httpbin.org
2047.863751,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2072/6152, ttl=128 (reply in 11736)"
2172.883221,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2155/27400, ttl=128 (reply in 12043)"
13.065658,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
875.375352,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=581/17666, ttl=114 (request in 10395)"
651.674533,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
30.315997,192.168.18.1,192.168.18.46,DNS,513,Standard query response 0xbbee TXT google.com TXT TXT TXT TXT TXT TXT
630.141698,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=400/36865, ttl=64 (request in 9016)"
174.106914,192.168.18.46,192.168.18.1,DNS,70,Standard query 0xabaf A google.com
165.110018,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=712/51202, ttl=64 (request in 971)"
75.482405,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE A
249.628472,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61028  >  443 [ACK] Seq=13880 Ack=3443895 Win=529920 Len=0
91.595396,192.168.18.1,192.168.18.46,DNS,86,Standard query response 0xf514 A google.com A 172.217.172.14
11.04987,127.0.0.1,127.0.0.1,FTP,65,Request: DELE slrpjxrlny.txt
446.761,192.168.18.46,192.168.18.1,DNS,69,Standard query 0xa66f MX yahoo.com
49.528321,81.131.67.131,83.112.25.172,UDP,61,41730  >  6346 Len=19
1933.629312,2600:9000:23e7:aa00:1b:bbc:46c0:93a1,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,"443  >  61757 [PSH, ACK] Seq=2556990 Ack=1756 Win=70144 Len=1220 [TCP segment of a reassembled PDU]"
1235.231308,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1473/49413, ttl=64 (request in 8864)"
215.601953,192.168.18.1,192.168.18.46,DNS,95,Standard query response 0xc757 TXT httpbin.org TXT
141.055478,172.16.0.75,192.168.137.147,HTTP,1355,HTTP/1.1 200 OK  (text/plain)
30.696779,20.189.173.13,192.168.20.26,TCP,60,443  >  60703 [ACK] Seq=11741 Ack=115638 Win=525568 Len=0
183.069769,172.16.0.75,192.168.137.147,HTTP,252,HTTP/1.1 304 Not Modified 
44.260218,127.0.0.1,127.0.0.1,FTP,69,Response: 200 Type set to: ASCII.
707.319878,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=451/49921, ttl=128 (reply in 9550)"
2185.090362,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=210157099 Ack=352126 Win=950784 Len=1440 [TCP segment of a reassembled PDU]
75.485479,127.0.0.1,127.0.0.1,FTP,65,Request: DELE bzxtqcegmz.txt
2686.661614,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2a01:111:2003::52,HTTP,229,GET /connecttest.txt HTTP/1.1 
3.922629,193.63.53.155,224.1.2.3,UDP,1482,1976  >  6003 Len=1440
1569.463081,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1724/48134, ttl=64 (request in 10054)"
494.141481,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=303/12033, ttl=128 (reply in 8618)"
101.887059,192.168.18.46,192.168.18.1,DNS,70,Standard query 0xd656 MX google.com
1488.231403,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=106419913 Ack=175159 Win=510464 Len=1440 [TCP segment of a reassembled PDU]"
497.478317,192.168.18.46,192.168.18.1,DNS,69,Standard query 0x581f TXT yahoo.com
400.007567,192.168.18.1,192.168.18.46,DNS,930,Standard query response 0x68fb TXT google.com TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT TXT
2291.576645,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2244/50184, ttl=64 (request in 12684)"
25.158528,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
1084.01929,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=42997658 Ack=72228 Win=251136 Len=1440 [TCP segment of a reassembled PDU]
428.609678,192.168.18.46,34.199.93.197,HTTP,199,GET /get HTTP/1.1 
116.654009,192.168.18.1,192.168.18.46,DNS,509,Standard query response 0xe907 TXT yahoo.com TXT TXT TXT TXT TXT TXT TXT
4.367966,193.63.53.155,224.1.2.3,UDP,1482,1976  >  6003 Len=1440
1629.728711,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:3f0:4005:405::2002,TCP,74,61422  >  443 [ACK] Seq=1847 Ack=47440 Win=66048 Len=0
24.50293,81.131.67.131,151.37.67.40,UDP,61,41730  >  6346 Len=19
1383.189073,192.168.137.147,172.16.0.75,HTTP,270,GET /wpad/wpad.pac HTTP/1.1 
783.761351,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1143/30468, ttl=64 (request in 2740)"
865.095359,192.168.137.147,172.16.0.73,HTTP,334,CONNECT data-edge.smartscreen.microsoft.com:443 HTTP/1.1 
256.30713,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=94/24064, ttl=64 (request in 5862)"
38.23357,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
49.554688,81.131.67.131,202.133.203.254,UDP,61,41730  >  6346 Len=19
7.445313,81.131.67.131,38.115.4.204,UDP,54,41730  >  21284 Len=12
886.681289,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=18514 Ack=10319384 Win=264960 Len=0
0.328125,212.195.108.125,81.131.67.131,UDP,50,6346  >  41730 Len=8
358.758849,192.168.18.1,192.168.18.46,DNS,91,Standard query response 0xd610 MX google.com MX 10 smtp.google.com
