"No.","Time","Source","Destination","Protocol","Length","Info"
"366","8.903674","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44685, Time=1897191389"
"367","8.908675","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34821, Time=324075935"
"368","8.924836","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44686, Time=1897191549"
"369","8.928672","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34822, Time=324076095"
"370","8.945313","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44687, Time=1897191709"
"371","8.948671","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34823, Time=324076255"
"372","8.966483","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44688, Time=1897191869"
"373","8.968737","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34824, Time=324076415"
"374","8.987452","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44689, Time=1897192029"
"375","8.988905","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34825, Time=324076575"
"376","9.008698","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34826, Time=324076735"
"377","9.008860","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44690, Time=1897192189"
"378","9.019469","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44691, Time=1897192349"
"379","9.028657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34827, Time=324076895"
"380","9.040397","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44692, Time=1897192509"
"381","9.048646","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34828, Time=324077055"
"382","9.061343","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44693, Time=1897192669"
"383","9.068694","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34829, Time=324077215"
"384","9.082329","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44694, Time=1897192829"
"385","9.088663","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34830, Time=324077375"
"386","9.103473","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44695, Time=1897192989"
"387","9.108671","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34831, Time=324077535"
"388","9.124680","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44696, Time=1897193149"
"389","9.128657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34832, Time=324077695"
"390","9.145845","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44697, Time=1897193309"
"391","9.148657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34833, Time=324077855"
"392","9.166533","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44698, Time=1897193469"
"393","9.168697","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34834, Time=324078015"
"394","9.188678","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34835, Time=324078175"
"395","9.188806","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44699, Time=1897193629"
"396","9.208662","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34836, Time=324078335"
"397","9.208817","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44700, Time=1897193789"
"398","9.228629","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34837, Time=324078495"
"399","9.229618","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44701, Time=1897193949"
"400","9.248746","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34838, Time=324078655"
"401","9.250359","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44702, Time=1897194109"
"402","9.261643","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44703, Time=1897194269"
"403","9.268654","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34839, Time=324078815"
"404","9.282457","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44704, Time=1897194429"
"405","9.288673","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34840, Time=324078975"
"406","9.303317","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44705, Time=1897194589"
"407","9.308654","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34841, Time=324079135"
"408","9.314623","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44706, Time=1897194749"
"409","9.328639","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34842, Time=324079295"
"410","9.335344","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44707, Time=1897194909"
"411","9.348657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34843, Time=324079455"
"412","9.356530","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44708, Time=1897195069"
"413","9.368639","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34844, Time=324079615"
"414","9.377448","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44709, Time=1897195229"
"415","9.388691","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34845, Time=324079775"
"416","9.398384","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44710, Time=1897195389"
"417","9.408630","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34846, Time=324079935"
"418","9.419580","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44711, Time=1897195549"
"419","9.428647","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34847, Time=324080095"
"420","9.440765","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44712, Time=1897195709"
"421","9.448636","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34848, Time=324080255"
"422","9.461697","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44713, Time=1897195869"
"423","9.468632","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34849, Time=324080415"
"424","9.482456","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44714, Time=1897196029"
"425","9.488705","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34850, Time=324080575"
"426","9.503351","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44715, Time=1897196189"
"427","9.508708","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34851, Time=324080735"
"428","9.524314","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44716, Time=1897196349"
"429","9.528657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34852, Time=324080895"
"430","9.545479","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44717, Time=1897196509"
"431","9.548671","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34853, Time=324081055"
"432","9.556331","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44718, Time=1897196669"
"433","9.568625","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34854, Time=324081215"
"434","9.577509","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44719, Time=1897196829"
"435","9.588663","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34855, Time=324081375"
"436","9.598445","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44720, Time=1897196989"
"437","9.608647","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34856, Time=324081535"
"438","9.619386","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44721, Time=1897197149"
"439","9.628670","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34857, Time=324081695"
"440","9.640574","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44722, Time=1897197309"
"441","9.648669","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34858, Time=324081855"
"442","9.661517","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44723, Time=1897197469"
"443","9.668627","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34859, Time=324082015"
"444","9.682736","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44724, Time=1897197629"
"445","9.688701","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34860, Time=324082175"
"446","9.703657","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44725, Time=1897197789"
"447","9.708674","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34861, Time=324082335"
"448","9.724346","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44726, Time=1897197949"
"449","9.728658","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34862, Time=324082495"
"450","9.745314","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44727, Time=1897198109"
"451","9.748672","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34863, Time=324082655"
"452","9.756642","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44728, Time=1897198269"
"453","9.768620","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34864, Time=324082815"
"454","9.776333","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44729, Time=1897198429"
"455","9.788671","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34865, Time=324082975"
"456","9.796536","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44730, Time=1897198589"
"457","9.808657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34866, Time=324083135"
"458","9.817724","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44731, Time=1897198749"
"459","9.828681","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34867, Time=324083295"
"460","9.838422","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44732, Time=1897198909"
"461","9.848740","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34868, Time=324083455"
"462","9.859602","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44733, Time=1897199069"
"463","9.868740","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34869, Time=324083615"
"464","9.880345","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44734, Time=1897199229"
"465","9.888763","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34870, Time=324083775"
"466","9.901490","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44735, Time=1897199389"
"467","9.908644","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34871, Time=324083935"
"468","9.922490","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44736, Time=1897199549"
"469","9.928661","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34872, Time=324084095"
"470","9.943645","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44737, Time=1897199709"
"471","9.945570","HuaweiTe_f0:45:d7","Sagemcom_fb:8c:f9","ARP","60","Who has 10.251.196.69? Tell 10.251.196.1"
"472","9.948678","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34873, Time=324084255"
"473","9.964342","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44738, Time=1897199869"
"474","9.968688","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34874, Time=324084415"
"475","9.985534","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44739, Time=1897200029"
"476","9.988667","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34875, Time=324084575"
"477","9.997392","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44740, Time=1897200189"
"478","10.008649","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34876, Time=324084735"
"479","10.015567","109.6.1.72","95.136.242.99","PPP LCP","74","Echo Request"
"480","10.015947","95.136.242.99","109.6.1.72","PPP LCP","72","Echo Reply"
"481","10.017530","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44741, Time=1897200349"
"482","10.028649","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34877, Time=324084895"
"483","10.038477","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44742, Time=1897200509"
"484","10.048648","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34878, Time=324085055"
"485","10.059674","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44743, Time=1897200669"
"486","10.068657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34879, Time=324085215"
"487","10.080847","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44744, Time=1897200829"
"488","10.088641","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34880, Time=324085375"
"489","10.101333","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44745, Time=1897200989"
"490","10.108702","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34881, Time=324085535"
"491","10.122571","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44746, Time=1897201149"
"492","10.128665","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34882, Time=324085695"
"493","10.143441","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44747, Time=1897201309"
"494","10.148691","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34883, Time=324085855"
"495","10.164623","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44748, Time=1897201469"
"496","10.168654","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34884, Time=324086015"
"497","10.185339","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44749, Time=1897201629"
"498","10.188662","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34885, Time=324086175"
"499","10.196431","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44750, Time=1897201789"
"500","10.208637","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34886, Time=324086335"
"501","10.217421","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44751, Time=1897201949"
"502","10.228664","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34887, Time=324086495"
"503","10.238317","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44752, Time=1897202109"
"504","10.248643","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34888, Time=324086655"
"505","10.259479","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44753, Time=1897202269"
"506","10.268642","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34889, Time=324086815"
"507","10.280667","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44754, Time=1897202429"
"508","10.288660","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34890, Time=324086975"
"509","10.301859","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44755, Time=1897202589"
"510","10.308694","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34891, Time=324087135"
"511","10.322330","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44756, Time=1897202749"
"512","10.328674","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34892, Time=324087295"
"513","10.343297","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44757, Time=1897202909"
"514","10.348673","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34893, Time=324087455"
"515","10.364428","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44758, Time=1897203069"
"516","10.368659","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34894, Time=324087615"
"517","10.385652","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44759, Time=1897203229"
"518","10.388694","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34895, Time=324087775"
"519","10.396220","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44760, Time=1897203389"
"520","10.408638","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34896, Time=324087935"
"521","10.417422","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44761, Time=1897203549"
"522","10.427701","10.251.23.139","172.22.75.71","SIP","630","Request: BYE sip:pcgw-0006.imsgroup0-005.ach4isc02.ims.sfr.net:5062 | "
"523","10.446025","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44762, Time=1897203709"
"524","10.455485","172.22.75.71","10.251.23.139","SIP","563","Status: 200 OK (BYE) | "
"525","10.459339","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44763, Time=1897203869"
"526","14.474554","Sfr_18:c2:72","HuaweiTe_f0:45:d7","ARP","42","Who has 10.251.23.1? Tell 10.251.23.139"
"527","14.499669","HuaweiTe_f0:45:d7","Sfr_18:c2:72","ARP","60","10.251.23.1 is at 80:fb:06:f0:45:d7"
